id	group_1_sample_1_ER-ERR1084811_PE	group_1_sample_2_ER-ERR1084806_PE	group_1_sample_3_ER-ERR1084805_PE	group_1_sample_4_ER-ERR1084775_PE	group_1_sample_5_ER-ERR1084765_PE	group_1_sample_6_ER-ERR1084764_PE	group_1_sample_7_ER-ERR1084763_PE	group_2_sample_10_TN-ERR1084799_PE	group_2_sample_11_TN-ERR1084798_PE	group_2_sample_12_TN-ERR1084768_PE	group_2_sample_13_TN-ERR1084766_PE	group_2_sample_1_TN-ERR1084810_PE	group_2_sample_2_TN-ERR1084809_PE	group_2_sample_3_TN-ERR1084808_PE	group_2_sample_4_TN-ERR1084807_PE	group_2_sample_5_TN-ERR1084804_PE	group_2_sample_6_TN-ERR1084803_PE	group_2_sample_7_TN-ERR1084802_PE	group_2_sample_8_TN-ERR1084801_PE	group_2_sample_9_TN-ERR1084800_PE
Group	ER	ER	ER	ER	ER	ER	ER	TN	TN	TN	TN	TN	TN	TN	TN	TN	TN	TN	TN	TN
ENSG00000196652	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ENSG00000196655	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.87	0	3	0	0	0
ENSG00000196656	122	352.5	299.62	217.73	155.99	155.08	139.99	110.96	208	47	49.29	48.27	97.01	161.32	72	69.06	166.17	163.8	204.96	67.06
ENSG00000196689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ENSG00000196705	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000196712	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000196715	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196743	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000196914	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSG00000196917	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
ENSG00000196927	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	3.02	0	0	1
ENSG00000196933	0	3.23	5.38	7.27	1.01	0	0	3.04	0	0	0	0	3	0.91	0	4.1	6.16	1.2	5.04	1.94
ENSG00000196967	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000196998	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.16
ENSG00000197124	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000197140	0	7	3	0	0	0	0	1	1	0	2	0	5.02	1	0.96	0	10.02	1.13	0	7.53
ENSG00000197146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68	0	0	0
ENSG00000197181	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000197217	0	0	0	0	1	0	0	1	0.99	0	0	0	0	1	0	0	1	2.31	0	0
ENSG00000197256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.97	0
ENSG00000197291	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2.26	0	0	2
ENSG00000197296	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1.32	0	0	0
ENSG00000197324	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197355	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000197360	0	0	0	1.99	0	0	0	1	0	0	0	2.78	0	0	0	0	0	0	0.99	0
ENSG00000197363	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197372	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000197380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000197448	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000197471	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197496	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000197497	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000197576	0	0	2	0	0	0	0	8	13.26	362.02	62.79	15	105.96	125	14	126.84	10	0	0	35
ENSG00000197580	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197584	1	22	9	13	0	1	1	9	19	1	11	2	3	2	10	3	1	0	16	9
ENSG00000197614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000197632	1	1	1	13	0	0	0	2	2	5911.48	28	81	1	1	707	1	4	52	15	249
ENSG00000197712	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	0.9	0	1
ENSG00000197728	0	0	0	0	0	0	0	0	0	0	1.68	3.28	0	1.06	0	0	0	0	0	0
ENSG00000197753	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197757	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000197769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000197808	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000197813	9	0	30	0	0	0	0	10	36	5	60.94	139.57	8	5	20	3	5	3	21	42
ENSG00000197816	2.14	5.25	1.15	0	0	2	0	1	0	0	0	1	1.96	1	2.93	1.68	1.07	3.7	2.02	2.22
ENSG00000197822	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000197847	0	0	0	0	0	0	0	0	0	0	0	0	2.17	0	0	0.99	0	0	0	0
ENSG00000197860	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	14.51
ENSG00000197928	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198039	0	7	0	10.72	0	1	0	9.06	67.96	32.39	2	18.2	13.37	0	101.51	0	0	4	2.28	31.15
ENSG00000198046	0	118	0	0	3	0	0	14	0	1	137	350	365	0	455	197	1	0	462	347
ENSG00000198053	11	2	7	10	0	0	0	116	93	128	14	187	157	287.01	151.32	227	68	158.86	34.01	74.86
ENSG00000198087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000198089	1.04	0	2	0	0	0	0	1.99	0	0.35	0	0	0	0	1.55	0	0	1.13	0	0
ENSG00000198106	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSG00000198131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000198153	2	0	0	5.01	0	0	0	0	8	18	2.99	16.03	0	0	12	0	0	1	12	3
ENSG00000198169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000198185	1	6	0	213	1	0	0	1	0	464	9	185	324	0	0	453	0	311	1	241
ENSG00000198198	1	0	0	1.99	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000198208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000198223	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1
ENSG00000198250	0	0	0	1	0	0	0	6	1	22	0	8	52	17	59	0	0	0	13	5
ENSG00000198270	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
ENSG00000198453	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198466	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198483	15	3	5	12	9	3	6	29	53	229	24	164	143	3	162	0	10	3	8	2
ENSG00000198521	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000198542	2	0	0	1	0	0	0	23	12	198	1	26	726	0	41	1	98	0	4	81
ENSG00000198556	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198625	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198643	3	6	2	1	1	1	1	4	1351.28	53	2	3778.44	157	0	33.23	4	502	0	71	29
ENSG00000198650	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198681	5	0	0	0	0	0	0	0	0	0	42	0	3	0	0	0	0	0	0	0
ENSG00000198744	4.62	6.5	37.18	16178.12	20.38	13.26	3.44	0.97	10.31	19.3	5.64	2.37	2.31	5.74	2.26	12.6	9.61	4.89	7.18	7.21
ENSG00000198759	0	0	0	0	0	0	0	1	0	0	385	10	4	0	57	2	2	1	0	2
ENSG00000198771	3	1	0	4	1	0	0	189	1	2021	164	220	445	4	9	445	23	4	1666	2
ENSG00000198799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ENSG00000198858	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198863	0.84	1	0	0	0	0	0	0	0	0	0	0.99	0	0	0	0	0.92	0.65	0	0
ENSG00000198886	0	1	1	0	2	2	1	1	0	2	0	1	1	0	0	1	0	1	1	0
ENSG00000198887	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000198900	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSG00000198912	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198918	0	0	0	0	0	0	0	0	0	0	3.22	12	0	0	0	0	0	0	0	0
ENSG00000198938	1848.38	3830.5	4729.82	1516.88	3789.62	4073.74	2400.56	6294.03	1259.69	2956.7	619.36	1038.63	5743.69	1573.26	1371.74	5518.4	3802.39	2924.11	4006.82	2131.79
ENSG00000198947	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	6.6
ENSG00000202198	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203262	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203279	0	0.92	0	2.01	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	2.99
ENSG00000203288	1.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203307	0	1	0	0	1	0	3	1	2	5	1	0	3	0	3	0	0	0	0	0
ENSG00000203326	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000203335	1	1	1	0	1	0	0	0	0	3	0	1	0	0	0	1	0	0	1	1.07
ENSG00000203362	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000203363	0	0	0	1	0	0	0	0	0.99	0	0	0	0	0	0.99	0	0	0	0	0
ENSG00000203387	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000203402	0	0	0	0	0	0	0	0	0	2.01	0	0	0	0	0	0	0	0	1	0
ENSG00000203435	1	1	0	0	0	0	0	1	0	0	0	2	1.14	0	0	0	0	1	1	2.9
ENSG00000203469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000203506	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000203512	0	0	0	0	0	0	1.1	0	0	0	0	0	0	0	0	0	0	0	0	1.96
ENSG00000203527	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000203542	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
ENSG00000203546	1	0	0	16.06	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000203574	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000203589	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000203601	2	1.01	2	6	9	3	0	5	8	5	0	0	4	1.96	11.79	6.9	1	0.95	2	6
ENSG00000203605	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000203620	0	0	0	0	0	0	0	0	2.01	0	0	0	0	0	0	0	0	1.08	0	4.69
ENSG00000203635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000203650	0	0	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0	1.01	0	0
ENSG00000203652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0
ENSG00000203666	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
ENSG00000203667	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203849	1	5.33	0	2	0	0	0	2	1	0	0	1	1	1	0	0	0	0	1	2.06
ENSG00000203879	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000203995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204054	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000204138	1	0	0	0.96	0.75	0	0	2.05	3	0.84	1	0	1.01	0	1.89	1	2	1	0	0
ENSG00000204164	0	0	0	0	0	0	0	0	0.24	1	0	0	0	0	0	0	0	0	0	0
ENSG00000204172	3	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000204176	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0
ENSG00000204177	0	0	0	0	0	1	0	0	0.76	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204241	0	0	0	0.99	0	0	0	0	0	0	0	1	0	0	0	0	0	0.32	0	0
ENSG00000204277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49
ENSG00000204371	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000204410	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000204514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000204525	238.62	27.71	39.41	152.07	52.1	84	71.54	46.79	6	33.73	58.46	315.25	429.78	270.85	1199.14	298.13	215.04	80.91	157.88	71
ENSG00000204531	0	1	0	1	0	1	1.59	0	0	0	0	1	1	0	1	0	0	0	0	0
ENSG00000204576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ENSG00000204592	4	0	1	6	0	0	0	3.02	0	3	11	14	6	17	19.08	1	0	3	2	1
ENSG00000204622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99	0	0	0	0	0
ENSG00000204632	0	0	0	0	0	0	0	0	0	0	1	0	5	0	63	1	0	1	5	167.67
ENSG00000204642	0	0	0	0	0	0	0	0	0	0	0	0	1	0.6	7	0	0	0	0	0
ENSG00000204655	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0
ENSG00000204694	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000204758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000204842	0	0	0	0	0	0	0	0.96	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000204844	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99
ENSG00000204852	0	1	0	0	0	0	0	0.77	0	0.96	0	0	0	0	0	0.03	0	0.97	0	0
ENSG00000204909	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204923	0	0	0	2.31	0	0	0	0	1.08	0	0	0	0	0	0	0	0	0	0	0
ENSG00000205002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52	0	0
ENSG00000205054	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000205076	0	9	576.2	0	0	0	0	0	0	2	0	1	259.79	1	225.06	0	8.14	0	64.25	11.85
ENSG00000205325	0	1	1	0	2	1	0	0	47	100	0	182	8	0	50	0	0	4	125	30
ENSG00000205336	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	0	0	2	0	0
ENSG00000205420	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0
ENSG00000205542	2820	2375	8005.96	69	1854	1193	1337	18913.78	4117.99	2881	2784.27	9686.36	6466.98	22376.94	5170.99	6225.56	10874.98	741	8245.95	2795
ENSG00000205595	0.52	273.63	3.21	7.57	1.61	0	1.08	0.58	15.28	0	2.99	77.44	89.49	31.96	0	3.67	2.16	16.95	0	11.45
ENSG00000205639	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000205662	7.02	0	0	0	0	0	0	0	0	0	0	26.66	0	0	0.28	0	0	0	0	0
ENSG00000205663	20.58	0	21.91	5.25	4.92	12.11	10.33	22.32	17.55	545.66	5.19	328.15	5.41	4.55	263.15	38.84	2.54	9.91	7.05	241.19
ENSG00000205664	1	0	35.51	5.45	5.68	19.48	11.5	19.07	26.22	48.44	9.78	50.34	31.51	23.99	16.05	38.71	26.56	14.61	31.41	87.07
ENSG00000205682	0	0	0	0	0	0	0	1.03	0	1.2	0	0	0.94	0	0.83	0	0	0	0	0
ENSG00000205726	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1.23
ENSG00000205758	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
ENSG00000205822	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000205929	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1.2	0
ENSG00000205971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000206120	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206150	1	0	2	2	0	1	0	0	1	3	0	6	0	3	1	1	5	2	1	2
ENSG00000206192	0	2.03	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
ENSG00000206249	0	0	0	0	0	1	0	0	4	3	0	0	0	0	0	3	0	1	2	0
ENSG00000206341	0	1	0	1	0	0	0	1	0	0	0	1.03	1.53	1	2	1	0	0	0	1
ENSG00000206432	0	0	0	0	0	0	0	1	11	147	32.16	705	290	0	44	75	16	18	133	383
ENSG00000206503	7.8	1.33	1.56	21	0	0	3.96	46.22	0	2	36.59	158.15	302.77	1	690.44	3.14	2.18	12.38	115.12	1
ENSG00000206527	0	0	0	0	0	1.05	0	0	0	1	0	0	0	0	0	0	0	0	0	0.51
ENSG00000206567	0	0.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000211451	0	9.58	2.03	6.15	0	0	0	2.42	7.69	2.54	2.23	0	1.89	0	2.6	1.11	2.75	0.75	6.43	1.27
ENSG00000211455	5	2	8	3	4	2	5	59	24	19	21	15	1	0	49	15	7	35	11	22
ENSG00000212663	1	0	0	0	0	0	0	0	1.92	0	0	0	0	0	0	0	0	0	0	1
ENSG00000212961	0	0	2.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000212993	0	0	0	0	0	0	0	0.97	0	0	0	0	1.07	1	1.2	0	0	0	0	0
ENSG00000212994	0	2.69	0	0	0	0.92	0	0	0	0	1.03	0.45	0	0.72	0	0.84	1.67	0	0	0
ENSG00000213023	1	0	1	4	0	0	0	21.65	10	18	14.6	0	3	29.84	139.33	0	174.58	0	0	5
ENSG00000213024	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.57	0	0	0	0
ENSG00000213064	0	0.82	0.96	1	0	1	0	1	0	1	3.01	0.85	1.05	1	1	0	2.87	3.34	1.27	63.78
ENSG00000213073	0	0.37	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213081	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	10	0	1	1	1
ENSG00000213084	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213121	4.96	0	0	4.26	0	1.66	0	0	2.93	0.79	5.09	6.07	2.67	0	1.38	1.49	2.68	5.07	2.67	0
ENSG00000213189	0.94	0	0	0	0	0	0	0	0	0	2.7	3.81	0	0	0	0	0	0	0	0
ENSG00000213214	3	28	9	16	8	9	13	9	1	4	0	36	20	19	9	7	21	4	17	6
ENSG00000213225	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ENSG00000213235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
ENSG00000213265	10	2	0	4.98	0	0	0	0	1	0	0	0	3.02	0	0	0	0	0	0	8.93
ENSG00000213279	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213300	10.79	0	36.41	6.8	8.8	27.81	0.82	110.07	51.97	10.84	1499.96	602.61	3.04	0	16.43	54.53	13.59	40.04	34.25	2.23
ENSG00000213366	7.26	258.93	45.69	4.33	7.4	10	7	4	74.71	44.27	76.55	12	24.96	21.63	94.38	157.17	0	14.88	7.44	83.84
ENSG00000213406	0	0	0	0	0	0	0	7	1	2	1	1.99	1	1	8	2	0	2	1	7
ENSG00000213411	0	0	2.06	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000213462	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213463	480	245	444	403	302	286	238	122	88	70	242	150	269	275	327	128	232	171	117	479
ENSG00000213480	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	7	0	0
ENSG00000213625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000213676	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
ENSG00000213699	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213763	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213853	7	4	6	12	0	3.95	3	0	0	0	0	0	6	0	1	4	2	0	3	3
ENSG00000213886	3	0	0	6	0	0	1	1	0	0	59	618	23	0	200	85	1	99	330	2
ENSG00000213888	1.45	1	0	0	0	1	0	1	0	1.05	0	0	1	1	1	0	0	0	0	0
ENSG00000213965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000213971	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
ENSG00000213988	0	0	9.51	29.27	0	0	1	12.77	7.18	50.42	12.12	69.05	0	0	34.07	0	151.17	0	0	56.14
ENSG00000214113	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	1	0	0	0
ENSG00000214145	0	0	0	0	0	1	1	0.69	1.52	0	0	8.12	0	0	1	1.98	1.1	5.25	0	0
ENSG00000214199	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0
ENSG00000214210	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000214279	0	0	0	0	0	0	0	0	0	0	1.96	0.94	0	0	0	0	0	0	0	0
ENSG00000214367	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214369	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000214402	1	4	4	1	0	0	0	2	0	0	5	0	0	1	22	31	0	0	3	0
ENSG00000214413	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214432	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSG00000214435	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214491	1	0	1	0	0	0	0	1	55	2	7	0	30	1	27	0	0	1	0	18
ENSG00000214645	3.14	4.14	0.99	2.88	0	4.39	1.32	8.28	5.8	4.5	4	0	10.82	0	8.41	18.5	5.97	2.8	1.99	1.98
ENSG00000214653	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
ENSG00000214700	0	4	3	0	0	0	0	3	0	2	1	0	8	1	0	0	0	28	2	0
ENSG00000214776	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000214796	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214842	0	0	0	0	0	0	0	0	5	9	20	7	0	0	5	3	16	0	2	3
ENSG00000214976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000214985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000215012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ENSG00000215014	0	1.16	4.4	0	0.93	1.91	1	0.05	0.54	2.42	0	0	1.25	2.92	2.25	1.72	2.63	3.89	2.77	1.77
ENSG00000215018	0	8.53	0	1	0	0	0	0	1.07	0	0	0	1.96	0	0	0.94	1	0	8.12	0
ENSG00000215039	0	0	0.63	0	0	0	0	0.61	2	2.52	0	0	3.26	0	0	0	0	0	2.12	2.75
ENSG00000215182	6	0	5436	1	6	0	0	8	1	0	0	5	3	12	50	62	1	0	7	28
ENSG00000215193	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	0.97	0	1
ENSG00000215198	0	0	0	0	0	0	0	0	0	0	0	2.01	0	0	0	0	0	0	1	0.91
ENSG00000215246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000215302	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215346	0	0	0	3	0	0	0	0	2	5	0	2	0	3	6	0	0	0	0	0
ENSG00000215386	0	3	20	0	1	0	2	99	139	37	30	17	30	0	0	8	45	2	58	13
ENSG00000215399	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
ENSG00000215405	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000215452	0	0	0	8	0	0	0	7	20	50	1	14	44	5	48	2	0	26	0	18
ENSG00000215504	0	0	1	0	0	0	0	0.16	1.1	0	0	0	0	0	0.2	0.97	0	0	1.66	0
ENSG00000215559	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000215565	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97	0	1	0
ENSG00000215788	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000215883	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000215915	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000216895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0
ENSG00000217120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000217746	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000218739	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000219102	2	1	1	1	4	3	1	2	2	1	40.41	26.26	0	0	0	3	1	2	0	0
ENSG00000219294	14	2	1	0	2	0	0	2	0	3	0	5	1	2	1	0	1	2	0	1
